title	queer?	yes/all	%	tags	url
title	queer?	yes/all	%	tags	url
title	queer?	yes/all	%	tags	url
The black wolf 	YESSSSS	2483/7711	32.200752172221506	"#bl,#slice_of_life,#music_,#bl,#slice_of_life,#music_,,romance,drama,fantasy,,,,"	"https://tapas.io/series/The-black-wolf"
THB: Zenjitsu 	No	2483/7712	32.19657676348548	",slice of life,action,comedy,,,,"	"https://tapas.io/series/THB-Zenjitsu"
Come Rain or Shine 	YESSSSS	2484/7713	32.20536756126021	",gl,romance,lgbtq+,,,,"	"https://tapas.io/series/Come-Rain-or-Shine"
La Dama de Negro 	YESSSSS	2485/7714	32.21415607985481	"#romance,#bl,#gl,#omegaverse,#romance,#bl,#gl,#omegaverse,,horror,mystery,slice of life,,,,"	"https://tapas.io/series/La-Dama-de-Negro"
Paradise in a box 	YESSSSS	2486/7715	32.22294232015554	",slice of life,lgbtq+,,,"	"https://tapas.io/series/paradiseBox"
How to Handle a Crush 	No	2486/7716	32.21876620010368	"#school,#4koma,#yonkoma,#school,#4koma,#yonkoma,,romance,slice of life,comedy,,,,"	"https://tapas.io/series/How-to-Handle-a-Crush"
Cosmus 	No	2486/7717	32.21459116236879	"#metaverse,#universe,#cosmos,#cosmus,#br_series,#metaverse,#universe,#cosmos,#cosmus,#br_series,,science fiction,slice of life,fantasy,,,,"	"https://tapas.io/series/Cosmus"
Dr. Hayashi 	YESSSSS	2487/7718	32.22337393107023	"#doctor,#furry,#bl,#fancomic,#oc,#arknights,#doctor_oc,#doctor,#furry,#bl,#fancomic,#oc,#arknights,#doctor_oc,,science fiction,bl,gaming,,,,"	"https://tapas.io/series/Dr-Hayashi"
Quero-Quero - A Super-Mãe 	No	2487/7719	32.21919937815779	"#comedy,#sexy,#scifi,#parody,#hero,#martialarts,#comedy,#sexy,#scifi,#parody,#hero,#martialarts,,action,comedy,science fiction,,,,"	"https://tapas.io/series/Quero-Quero---A-Super-Me"
Super galaxys 	No	2487/7720	32.21502590673575	"#supergalaxys,#creaturesordinosaurs,#mega_creatures,#supergalaxys,#creaturesordinosaurs,#mega_creatures,,action,science fiction,,,"	"https://tapas.io/series/Supergalaxys"
Steven End Five Diamonds  	No	2487/7721	32.210853516383885	",drama,,"	"https://tapas.io/series/Steven-End-Five-Diamonds-"
Dancing Closer to the Edge 	YESSSSS	2488/7722	32.219632219632224	"#drama,#university,#bl,#lgbtq,#coming_of_age,#slow_burn,#slice_of_life,#romance_,#black_charaters,#page_style,#drama,#university,#bl,#lgbtq,#coming_of_age,#slow_burn,#slice_of_life,#romance_,#black_charaters,#page_style,,bl,drama,lgbtq+,,,,"	"https://tapas.io/series/Dancing-Closer-to-the-Edge"
onHOLD 	No	2488/7723	32.21546031334974	"#comic,#journal,#diary,#comix,#slice_of_life,#real_life,#comic,#journal,#diary,#comix,#slice_of_life,#real_life,,slice of life,,"	"https://tapas.io/series/onHOLD"
Manual de supervivencia apocaliptico 	No	2488/7724	32.21128948731227	",science fiction,drama,,,"	"https://tapas.io/series/Manual-de-supervivencia-apocaliptico"
Virtual Vampre 	YESSSSS	2489/7725	32.2200647249191	"#cute,#vampire,#romance,#queer,#nsfw,#adult,#erotic,#erotica,#intersex,#nonbinary,#cute,#vampire,#romance,#queer,#nsfw,#adult,#erotic,#erotica,#intersex,#nonbinary,,lgbtq+,romance,fantasy,,,,"	"https://tapas.io/series/Virtual-Vampre"
ash gray strawberry pink 	YESSSSS	2490/7726	32.2288376909138	"#strawberry,#trans,#dysphoria,#strawberry,#trans,#dysphoria,,lgbtq+,romance,slice of life,,,,"	"https://tapas.io/series/ashgraystrawberrypink"
Roomservice (sketch) 	YESSSSS	2491/7727	32.23760838617834	"#horror,#sketch,#horrorbook,#horror,#sketch,#horrorbook,,horror,lgbtq+,mystery,,,,"	"https://tapas.io/series/Roomservice-sketch"
The Frog And The Snail 	No	2491/7728	32.23343685300207	"#adventure,#fantasy,#romance,#magical,#frog,#fairy_tale,#the_frog_and_the_snail,#adventure,#fantasy,#romance,#magical,#frog,#fairy_tale,#the_frog_and_the_snail,,fantasy,romance,comedy,,,,"	"https://tapas.io/series/The-Frog-And-The-Snail"
One Way Adventure 	No	2491/7729	32.22926639927546	",fantasy,action,mystery,,,,"	"https://tapas.io/series/One-Way-Adventure"
The Alien Potato Assassin in "An Unearthly Potato" 	No	2491/7730	32.225097024579554	"#alien_potato_assassin,#alien_potato_assassin,,comedy,science fiction,,,"	"https://tapas.io/series/The-Alien-Potato-Assassin-in-An-Unearthly-Potato"
FishBros 	YESSSSS	2492/7731	32.23386366576122	"#comics,#ocean,#comedy,#water,#sea,#fish,#gills,#blub,#comedy_comics,#piscine,#comics,#ocean,#comedy,#water,#sea,#fish,#gills,#blub,#comedy_comics,#piscine,,comedy,,"	"https://tapas.io/series/FishBros"
STARS 	No	2492/7732	32.229694774961196	"#comedy,#aliens,#scifi,#alien,#star,#sci_fi,#science_fiction,#star_wars,#star_trek,#galaxy_quest,#comedy,#aliens,#scifi,#alien,#star,#sci_fi,#science_fiction,#star_wars,#star_trek,#galaxy_quest,,comedy,science fiction,,,"	"https://tapas.io/series/starscomic"
The Fake Lady and Her Rabbit Duke 	No	2492/7733	32.22552696236907	",romance,fantasy,,,"	"https://tapas.io/series/the-fake-lady-and-her-rabbit-duke"
The Book of Lagier 	No	2492/7734	32.221360227566585	",fantasy,,"	"https://tapas.io/series/the-book-of-lagier"
How Did I Become the Princess? 	No	2492/7735	32.217194570135746	",fantasy,romance,,,"	"https://tapas.io/series/how-did-i-become-the-princess"
Four Ways to Find a Wife 	No	2492/7736	32.213029989658736	",romance,,"	"https://tapas.io/series/four-ways-to-find-a-wife"
ZION 	No	2492/7737	32.20886648571798	",horror,drama,mystery,,,,"	"https://tapas.io/series/path-to-zion"
Knockin' on the Dungeon Door 	No	2492/7738	32.2047040578961	",action,fantasy,,,"	"https://tapas.io/series/knockin-on-the-dungeon-door"
Villainesses Have More Fun 	No	2492/7739	32.200542705775945	",fantasy,romance,,,"	"https://tapas.io/series/villainesses-have-more-fun"
Sabara Busibiri 	No	2492/7740	32.19638242894057	"#cute,#manga,#anime,#shonen,#spiritual,#gothic,#spanish,#prophecy,#trippy,#psychedelic,#cute,#manga,#anime,#shonen,#spiritual,#gothic,#spanish,#prophecy,#trippy,#psychedelic,,fantasy,slice of life,comedy,,,,"	"https://tapas.io/series/Sabara-Busibiri"
Relatables 	YESSSSS	2493/7741	32.20514145459243	"#funny,#life,#comedy,#cats,#people,#pets,#plants,#relatable,#relate,#workfromhome,#funny,#life,#comedy,#cats,#people,#pets,#plants,#relatable,#relate,#workfromhome,,comedy,slice of life,,,"	"https://tapas.io/series/relatables"
The Villainess Needs Her Tyrant 	No	2493/7742	32.20098165848618	",romance,fantasy,,,"	"https://tapas.io/series/the-villainess-needs-her-tyrant"
Becoming the Dark Hero's Daughter 	No	2493/7743	32.19682293684618	",fantasy,romance,,,"	"https://tapas.io/series/becoming-the-dark-heros-daughter"
Eternal Pariah 	No	2493/7744	32.1926652892562	"#fantasy,#anthro,#fantasy,#anthro,,drama,fantasy,,,"	"https://tapas.io/series/Eternal-Pariah"
ASOLT (Advanced Soldier Technology) 	No	2493/7745	32.188508715300195	",action,romance,fantasy,,,,"	"https://tapas.io/series/ASOLT-Advanced-Soldier-Technology"
Genome Island 	No	2493/7746	32.18435321456236	"#adventure,#monster,#ocean,#park,#dinosaur,#mutant,#island,#theme,#genetics,#mutation,#adventure,#monster,#ocean,#park,#dinosaur,#mutant,#island,#theme,#genetics,#mutation,,comedy,fantasy,science fiction,,,,"	"https://tapas.io/series/Genome-Island"
Lady Beast 	No	2493/7747	32.18019878662708	",romance,fantasy,,,"	"https://tapas.io/series/lady-beast"
Her Red Eyes 	YESSSSS	2494/7748	32.188951987609705	",fantasy,romance,lgbtq+,,,,"	"https://tapas.io/series/Her-Red-Eyes"
misunderstandings 	YESSSSS	2495/7749	32.19770292941025	",comedy,romance,lgbtq+,,,,"	"https://tapas.io/series/misunderstandings"
Kingyo 	No	2495/7750	32.193548387096776	",horror,action,slice of life,,,,"	"https://tapas.io/series/Kingyo"
Daily Struggles 	YESSSSS	2496/7751	32.20229647787382	"#funny,#comedy,#short,#artist,#gag,#everyday_life,#relatable,#gag_comic,#funny,#comedy,#short,#artist,#gag,#everyday_life,#relatable,#gag_comic,,slice of life,lgbtq+,comedy,,,,"	"https://tapas.io/series/Daily-Struggles-Yasune"
Behind the Mask (UYM BTS) 	YESSSSS	2497/7752	32.21104231166151	"#under_your_mask,#under_your_mask,,bl,romance,fantasy,,,,"	"https://tapas.io/series/Behind-the-Mask-UYM-BTS"
bizarre world of john 	YESSSSS	2498/7753	32.21978588933317	",comedy,lgbtq+,fantasy,,,,"	"https://tapas.io/series/bizarre-world-of-john"
Sunrise and Coffee 	YESSSSS	2499/7754	32.22852721176167	",slice of life,romance,lgbtq+,,,,"	"https://tapas.io/series/Sunrise-and-Coffee-Official"
Bizarro mundo de João 	YESSSSS	2500/7755	32.23726627981947	",fantasy,lgbtq+,comedy,,,,"	"https://tapas.io/series/Bizarro-mundo-de-Joao"
Almost Magical RU 	YESSSSS	2501/7756	32.246003094378544	"#fairies,#russian,#translation,#fanwork,#fairies,#russian,#translation,#fanwork,,fantasy,drama,,,"	"https://tapas.io/series/Almost-Magical-RU"
FrankenFord 	No	2501/7757	32.24184607451334	"#frankenstein,#au,#gravity_falls,#frankenstein,#au,#gravity_falls,,comedy,horror,,,"	"https://tapas.io/series/FrankenFord"
Nigel The Littlest Knight 	YESSSSS	2502/7758	32.25058004640371	"#adventure,#videogames,#tabletop_gaming,#dungeons_and_dragons,#sword_and_sorcery,#adventure,#videogames,#tabletop_gaming,#dungeons_and_dragons,#sword_and_sorcery,,fantasy,action,comedy,,,,"	"https://tapas.io/series/Nigel-The-Littlest-Knight"
His smile 	No	2502/7759	32.246423508184044	"#teenage,#school,#comedy,#demons,#angel,#demon,#angels,#supernatural,#webtoon,#angels_and_demons,#teenage,#school,#comedy,#demons,#angel,#demon,#angels,#supernatural,#webtoon,#angels_and_demons,,comedy,slice of life,fantasy,,,,"	"https://tapas.io/series/his_smile"
You Are My Destiny 	No	2502/7760	32.24226804123712	"#romance,#drama,#webcomics,#webtoon,#thursday,#daily_life,#slice_of_life_,#you_are_my_destiny,#romance,#drama,#webcomics,#webtoon,#thursday,#daily_life,#slice_of_life_,#you_are_my_destiny,,romance,drama,slice of life,,,,"	"https://tapas.io/series/Youare-My-Destiny"
Marriage Contract 	No	2502/7761	32.23811364514882	"#fantasy,#romance,#comedy,#demons,#summoner,#lovestory,#witches,#snippets,#slice_of_life,#short_comics,#fantasy,#romance,#comedy,#demons,#summoner,#lovestory,#witches,#snippets,#slice_of_life,#short_comics,,comedy,romance,slice of life,,,,"	"https://tapas.io/series/Marriage-Contract"
Dex and Arlo's Adventures 	No	2502/7762	32.233960319505286	"#cute,#puppy,#dogs,#dog,#cat,#meme,#animal,#pets,#4panel,#wholesome,#cute,#puppy,#dogs,#dog,#cat,#meme,#animal,#pets,#4panel,#wholesome,,comedy,slice of life,,,"	"https://tapas.io/series/DexandArlo"
RESOLUTE 	No	2502/7763	32.229808063892825	",action,drama,mystery,,,,"	"https://tapas.io/series/RESOLUTE"
Orion  	No	2502/7764	32.22565687789799	",fantasy,horror,mystery,,,,"	"https://tapas.io/series/readorion"
lines, but lousy 	YESSSSS	2503/7765	32.23438506117193	"#funny,#doodle,#relatable,#badart,#everydaythings,#funny,#doodle,#relatable,#badart,#everydaythings,,comedy,slice of life,,,"	"https://tapas.io/series/lines-but-lousy"
My three littles heads 	No	2503/7766	32.23023435488025	"#gag,#children,#humour,#yonkoma,#dailylife,#clipstudiopaint,#gag,#children,#humour,#yonkoma,#dailylife,#clipstudiopaint,,comedy,slice of life,,,"	"https://tapas.io/series/My-three-littles-heads"
ECHO 	No	2503/7767	32.2260847173941	"#action,#fantasy,#romance,#drama,#mystery,#surreal,#psychology,#philosophy,#detective,#action,#fantasy,#romance,#drama,#mystery,#surreal,#psychology,#philosophy,#detective,,mystery,drama,fantasy,,,,"	"https://tapas.io/series/ECHOO"
Arado 	No	2503/7768	32.22193614830072	"#akemi,#shinryu,#arado,#akemi,#shinryu,#arado,,science fiction,action,fantasy,,,,"	"https://tapas.io/series/Arado"
Bri's Buffs and Brews 	No	2503/7769	32.21778864718754	"#magic,#fantasy,#comedy,#weird,#witch,#witches,#wizards,#comicstrip,#dailylife,#fantasyworld,#magic,#fantasy,#comedy,#weird,#witch,#witches,#wizards,#comicstrip,#dailylife,#fantasyworld,,fantasy,horror,comedy,,,,"	"https://tapas.io/series/Bris-Buffs-and-Brews"
Starduster 	No	2503/7770	32.21364221364221	"#magic,#space,#school,#femaleprotagonist,#magic,#space,#school,#femaleprotagonist,,fantasy,action,science fiction,,,,"	"https://tapas.io/series/Starduster"
Love Experiment 	YESSSSS	2504/7771	32.222365203963456	"#romance,#psychology,#therapy,#bl,#david,#heartwarming,#therapist,#maeum,#sexeducation,#loveexperiment,#romance,#psychology,#therapy,#bl,#david,#heartwarming,#therapist,#maeum,#sexeducation,#loveexperiment,,bl,romance,lgbtq+,,,,"	"https://tapas.io/series/Love-Experiment"
Tatur e o Arco-Íris / Tatur and the Rainbow 	No	2504/7772	32.21821924858466	",slice of life,,"	"https://tapas.io/series/Tatur-e-o-Arco-ris"
My 1st and last 	YESSSSS	2505/7773	32.226939405634894	",gl,drama,slice of life,,,,"	"https://tapas.io/series/My-1st-and-last"
Reunited (MLB) 	No	2505/7774	32.22279392847955	"#reincarnation,#fancomic,#ladybug,#mlb,#miraculous,#isekai,#cat_noir,#miraculous_ladybug,#fantasy_romance,#reincarnationau,#reincarnation,#fancomic,#ladybug,#mlb,#miraculous,#isekai,#cat_noir,#miraculous_ladybug,#fantasy_romance,#reincarnationau,,romance,fantasy,,,"	"https://tapas.io/series/Reunited-MLB"
Tales of Blood and Lust  	YESSSSS	2506/7775	32.23151125401929	"#vampire,#action,#fantasy,#mature,#romance,#comedy,#thriller,#suspence,#slice_of_life,#love_triangle,#vampire,#action,#fantasy,#mature,#romance,#comedy,#thriller,#suspence,#slice_of_life,#love_triangle,,romance,mystery,fantasy,,,,"	"https://tapas.io/series/Tales-of-Blood-and-Lust-"
Trace 	No	2506/7776	32.227366255144034	",action,fantasy,,,"	"https://tapas.io/series/trace-comic"
Formas 	No	2506/7777	32.223222322232225	"#gore,#aventura,#duendes,#fantasia,#montruos,#gore,#aventura,#duendes,#fantasia,#montruos,,fantasy,drama,mystery,,,,"	"https://tapas.io/series/Formas"
Spinal 	No	2506/7778	32.21907945487272	"#gore,#postapocalyptic,#gore,#postapocalyptic,,horror,action,science fiction,,,,"	"https://tapas.io/series/Spinal"
LOVESICK: Crimson 	No	2506/7779	32.214937652654584	"#manga,#fanfiction,#yandere,#academy,#rivals,#darkromance,#darkthemes,#darkhorror,#rivallove,#manga,#fanfiction,#yandere,#academy,#rivals,#darkromance,#darkthemes,#darkhorror,#rivallove,,romance,horror,drama,,,,"	"https://tapas.io/series/LOVESICK-Crimson"
my cryptic comics 	YESSSSS	2507/7780	32.22365038560412	",mystery,drama,lgbtq+,,,,"	"https://tapas.io/series/my-cryptic-comics"
Evisceration Politics Horror Show 	No	2507/7781	32.21950906053206	"#surreal,#politics,#surreal,#politics,,comedy,horror,slice of life,,,,"	"https://tapas.io/series/Evisceration-Politics-Horror-Show"
OPHYO 	YESSSSS	2508/7782	32.22821896684657	"#comedy,#horror,#mystery,#death,#boys_love,#limbo,#horror_comedy_,#ophyo,#comedy,#horror,#mystery,#death,#boys_love,#limbo,#horror_comedy_,#ophyo,,horror,romance,bl,,,,"	"https://tapas.io/series/OPHYO"
Me-Ow 	No	2508/7783	32.22407811897725	"#short_comic,#short_comic,,slice of life,,"	"https://tapas.io/series/Me-Ow"
Dumb Dumb 	YESSSSS	2509/7784	32.2327852004111	"#romance,#college,#bl,#boys_love,#lgbtq,#sliceoflife,#gl,#schoollife,#comingofage,#romance,#college,#bl,#boys_love,#lgbtq,#sliceoflife,#gl,#schoollife,#comingofage,,romance,lgbtq+,slice of life,,,,"	"https://tapas.io/series/Dumb-Dumb"
Blood Klot 	YESSSSS	2510/7785	32.241490044958255	"#killer,#gore,#slasher,#killer,#gore,#slasher,,horror,lgbtq+,comedy,,,,"	"https://tapas.io/series/Blood-Klot"
Descends 	YESSSSS	2511/7786	32.25019265348061	"#adventure,#action,#fantasy,#angel,#demon,#mystery,#music,#war,#royal,#lgbtq,#adventure,#action,#fantasy,#angel,#demon,#mystery,#music,#war,#royal,#lgbtq,,fantasy,action,lgbtq+,,,,"	"https://tapas.io/series/Descends"
Día a día  	No	2511/7787	32.24605111082573	"#historia,#yo,#risa,#fantasma,#historia,#yo,#risa,#fantasma,,comedy,drama,,,"	"https://tapas.io/series/Da-a-da-"
LAUverse 	No	2511/7788	32.24191063174114	"#lauverse,#laucomic,#lauverse,#laucomic,,fantasy,action,,,"	"https://tapas.io/series/LAUverse"
Cherry Bride 	No	2511/7789	32.237771215817176	"#romance,#vampires,#maid,#nobility,#victorian_era,#romance,#vampires,#maid,#nobility,#victorian_era,,romance,drama,slice of life,,,,"	"https://tapas.io/series/Cherry-Bride"
FRENCH Recueil d'histoires courtes 	No	2511/7790	32.23363286264442	"#story,#short,#oneshot,#one,#shot,#histoire,#courte,#story,#short,#oneshot,#one,#shot,#histoire,#courte,,mystery,action,comedy,,,,"	"https://tapas.io/series/FRENCH-Recueil-dhistoires-courtes"
Hem and Hook 	No	2511/7791	32.22949557181363	"#sewing,#handmade,#tailor,#cottage_core,#sewing,#handmade,#tailor,#cottage_core,,slice of life,comedy,,,"	"https://tapas.io/series/Hem-and-Hook"
Corbin 	YESSSSS	2512/7792	32.238193018480494	"#funny,#disability,#sliceoflife,#newbeginning,#ezra_and_corbin,#funny,#disability,#sliceoflife,#newbeginning,#ezra_and_corbin,,slice of life,lgbtq+,fantasy,,,,"	"https://tapas.io/series/Corbin"
Before the Daisies Bloom 	YESSSSS	2513/7793	32.246888233029644	",slice of life,romance,lgbtq+,,,,"	"https://tapas.io/series/BeforetheDaisiesBloom"
Betwixt Him and Her 	YESSSSS	2514/7794	32.255581216320245	"#english,#filipino,#betwixt_him_and_her,#bhandh,#english,#filipino,#betwixt_him_and_her,#bhandh,,slice of life,romance,comedy,,,,"	"https://tapas.io/series/Betwixt-Him-and-Her"
Sudo: Las aventuras 	No	2514/7795	32.25144323284157	"#shonen,#comic,#aventura,#comedia,#accion,#shonen,#comic,#aventura,#comedia,#accion,,science fiction,action,comedy,,,,"	"https://tapas.io/series/Sudo-Las-aventuras"
Sapphire the Witch 	No	2514/7796	32.24730631092868	"#love,#magic,#wizard,#boyfriend,#witch,#witchcraft,#sapphire,#young_witch,#perfect_lover,#girlfrind,#love,#magic,#wizard,#boyfriend,#witch,#witchcraft,#sapphire,#young_witch,#perfect_lover,#girlfrind,,romance,comedy,,,"	"https://tapas.io/series/Sapphire-the-Witch"
Legião da Lua 	No	2514/7797	32.24317045017314	",mystery,comedy,fantasy,,,,"	"https://tapas.io/series/Legio-da-Lua"
DELIVERY BOYS 	YESSSSS	2515/7798	32.25185945114132	"#romance,#demon,#bl,#delivery,#mushroom,#catboy,#demonboy,#romance,#demon,#bl,#delivery,#mushroom,#catboy,#demonboy,,bl,slice of life,fantasy,,,,"	"https://tapas.io/series/DELIVERY-BOYS"
Plutonium 	No	2515/7799	32.2477240671881	",action,comedy,,,"	"https://tapas.io/series/-Plutonium"
All Rounder Multipurpose Hunters 	No	2515/7800	32.243589743589745	",action,comedy,fantasy,,,,"	"https://tapas.io/series/All-Rounder-Multipurpose-Hunters"
ReQuieme -Way of the Spark- 	No	2515/7801	32.239456479938475	"#action,#fantasy,#action,#fantasy,,fantasy,action,,,"	"https://tapas.io/series/ReQuieme--Way-of-the-Spark-"
Spider Mirror 	No	2515/7802	32.23532427582671	",mystery,romance,,,"	"https://tapas.io/series/Spider-Mirror"
O retorno de Kurt 	No	2515/7803	32.23119313084711	",comedy,horror,slice of life,,,,"	"https://tapas.io/series/O-retorno-de-Kurt"
Gloom 	YESSSSS	2516/7804	32.239876986160944	"#drama,#friends,#colors,#roommates,#throwback,#love_triangle,#moving_out,#drama,#friends,#colors,#roommates,#throwback,#love_triangle,#moving_out,,slice of life,romance,drama,,,,"	"https://tapas.io/series/gloombyTatoonZ"
Super Whale Teaser 	No	2516/7805	32.2357463164638	"#super_whale,#super_whale,,science fiction,gaming,comedy,,,,"	"https://tapas.io/series/Super-Whale-Teaser"
From The Whispers Of My Personal Void 	No	2516/7806	32.231616705098645	"#drama,#life,#diary,#abstract,#emotions,#poetry,#poem,#emotional,#cryptic,#drama,#life,#diary,#abstract,#emotions,#poetry,#poem,#emotional,#cryptic,,drama,mystery,,,"	"https://tapas.io/series/From-The-Whispers-Of-My-Personal-Void"
ZDrops-Pins 	No	2516/7807	32.22748815165877	"#grunge,#pin,#pin_up,#grunge,#pin,#pin_up,,slice of life,comedy,,,"	"https://tapas.io/series/ZDrops-Pins"
ZDrops-Fim do Mundo 	No	2516/7808	32.22336065573771	"#humor,#zombies,#grunge,#shadows,#sombras,#zumbis,#humor,#zombies,#grunge,#shadows,#sombras,#zumbis,,horror,slice of life,comedy,,,,"	"https://tapas.io/series/ZDrops-Fim-do-Mundo"
Rere and Flufftips 	YESSSSS	2517/7809	32.23203995389935	"#cute,#funny,#animals,#heartwarming,#nonbinary_character,#lesbian_characters,#lgbt_characters,#easyread,#aroace_character,#mini_adventures,#cute,#funny,#animals,#heartwarming,#nonbinary_character,#lesbian_characters,#lgbt_characters,#easyread,#aroace_character,#mini_adventures,,comedy,lgbtq+,,,"	"https://tapas.io/series/rereandflufftips"
IM STILL ALIVE  	YESSSSS	2518/7810	32.24071702944942	"#drama,#comedy,#spanish,#bl,#lgbtg,#real_life,#drama,#comedy,#spanish,#bl,#lgbtg,#real_life,,romance,bl,drama,,,,"	"https://tapas.io/series/IM-STILL-ALIVE-"
Shelter 	YESSSSS	2519/7811	32.249391883241586	",bl,drama,lgbtq+,,,,"	"https://tapas.io/series/Shelter-Quack-Nitt"
The Exploration Of 	YESSSSS	2520/7812	32.25806451612903	"#transgender,#school_project,#transgender,#school_project,,lgbtq+,slice of life,,,"	"https://tapas.io/series/The-Exploration-Of"
Golden Throne 	No	2520/7813	32.25393574811212	"#myth,#greekmythology,#greekgods,#myth,#greekmythology,#greekgods,,fantasy,drama,mystery,,,,"	"https://tapas.io/series/Golden-Throne"
Please; Don't tell anyone! 	No	2520/7814	32.249808036856926	",romance,slice of life,,,"	"https://tapas.io/series/Please-Dont-tell-anyone"
gogo 	YESSSSS	2521/7815	32.25847728726807	",drama,bl,gl,,,,"	"https://tapas.io/series/gogo"
Flawless 	No	2521/7816	32.25435005117707	",romance,science fiction,,,"	"https://tapas.io/series/flawless"
HoloRodents 	No	2521/7817	32.250223871050274	"#animals,#cartoon,#fan_comic,#hololive,#animals,#cartoon,#fan_comic,#hololive,,comedy,action,slice of life,,,,"	"https://tapas.io/series/HoloRodents"
Seishi 	No	2521/7818	32.246098746482474	",horror,action,comedy,,,,"	"https://tapas.io/series/Seishilol"
A Heartless Love 	YESSSSS	2522/7819	32.25476403632178	",bl,mystery,fantasy,,,,"	"https://tapas.io/series/a-heartless-love"
The gift of Kladi 	No	2522/7820	32.250639386189256	"#satyr,#oneshot,#faun,#satyr,#oneshot,#faun,,fantasy,action,mystery,,,,"	"https://tapas.io/series/The-gift-of-Kladi"
He Can't Be This Dumb! 	No	2522/7821	32.24651579081959	",romance,,"	"https://tapas.io/series/he-cant-be-this-dumb"
Fantome FR 	No	2522/7822	32.24239324980823	",science fiction,action,,,"	"https://tapas.io/series/Fantome-FR"
Downpour 	YESSSSS	2523/7823	32.25105458264093	",bl,,"	"https://tapas.io/series/downpour-webcomic"
Into the Light, Once Again 	No	2523/7824	32.24693251533742	",fantasy,romance,,,"	"https://tapas.io/series/into-the-light-once-again"
Day of Arrival 	No	2523/7825	32.242811501597444	"#anime,#cyberpunk,#demon,#super_powers,#atmospheric,#anime,#cyberpunk,#demon,#super_powers,#atmospheric,,action,horror,science fiction,,,,"	"https://tapas.io/series/Day-of-Arrival"
Samachrome City 	No	2523/7826	32.238691541017126	"#love,#adventure,#action,#awesome,#goth_girls,#love,#adventure,#action,#awesome,#goth_girls,,action,comedy,,,"	"https://tapas.io/series/Samachrome-City"
Elizabeth 	No	2523/7827	32.23457263319279	",romance,fantasy,,,"	"https://tapas.io/series/elizabeth"
Völuspá 	No	2523/7828	32.230454777721	"#robot,#hunter,#guardian,#exo,#vex,#awoken,#sci_fi,#cayde,#destiny_2,#robot,#hunter,#guardian,#exo,#vex,#awoken,#sci_fi,#cayde,#destiny_2,,action,gaming,science fiction,,,,"	"https://tapas.io/series/Voluspa"
Chicken Parmigiana 	No	2523/7829	32.22633797419849	"#couple,#italy,#america,#couplegoals,#couple,#italy,#america,#couplegoals,,slice of life,comedy,,,"	"https://tapas.io/series/Chicken-Parmigiana"
Over-Romanticised  	No	2523/7830	32.22222222222222	"#adventure,#fantasy,#romance,#pirate,#adventure,#fantasy,#romance,#pirate,,fantasy,romance,action,,,,"	"https://tapas.io/series/Over-Romanticised"
Too Far Gone 	YESSSSS	2524/7831	32.23087728259482	"#mature,#religion,#truck,#apocalypse,#violence,#journey,#roadtrip,#post_apocalypse,#mature,#religion,#truck,#apocalypse,#violence,#journey,#roadtrip,#post_apocalypse,,horror,drama,lgbtq+,,,,"	"https://tapas.io/series/TooFarGone"
Secret Lady 	No	2524/7832	32.2267620020429	",romance,fantasy,,,"	"https://tapas.io/series/secret-lady"
Crazy Like a Fox 	No	2524/7833	32.22264777224563	",romance,fantasy,,,"	"https://tapas.io/series/crazy-like-a-fox"
The Stars Are on My Side 	No	2524/7834	32.218534592800616	",action,fantasy,,,"	"https://tapas.io/series/the-stars-are-on-my-side"
Valya's dream 	No	2524/7835	32.21442246330568	"#trauma,#abuse,#noncon,#trauma,#abuse,#noncon,,drama,,"	"https://tapas.io/series/Valyas-dream"
Breacherz 	No	2524/7836	32.21031138335886	"#adventure,#fantasy,#mature,#romance,#friendship,#mystery,#monsters,#thriller,#violence,#dreaming,#adventure,#fantasy,#mature,#romance,#friendship,#mystery,#monsters,#thriller,#violence,#dreaming,,slice of life,horror,comedy,,,,"	"https://tapas.io/series/Breacherz"
Hidden Paradise 	No	2524/7837	32.20620135255838	"#romance,#drama,#misterio,#rpg,#magia,#colegial,#vampiro,#bruxa,#lobisomem,#fantasia,#romance,#drama,#misterio,#rpg,#magia,#colegial,#vampiro,#bruxa,#lobisomem,#fantasia,,fantasy,drama,mystery,,,,"	"https://tapas.io/series/Hidden-Paradise"
Along for the Ride 	YESSSSS	2525/7838	32.214850727226334	"#romance,#queer,#digital,#lgbtq,#sliceoflife,#lgbtqia,#mlm,#alongfortheride,#romance,#queer,#digital,#lgbtq,#sliceoflife,#lgbtqia,#mlm,#alongfortheride,,lgbtq+,bl,slice of life,,,,"	"https://tapas.io/series/alongfortheride"
two for one (241) 	YESSSSS	2526/7839	32.22349789513969	"#funny,#humour,#bl,#genz,#funny,#humour,#bl,#genz,,comedy,bl,slice of life,,,,"	"https://tapas.io/series/two-for-one-241"
Mara 	No	2526/7840	32.21938775510204	"#fantasy,#spiritual,#girl,#wolf,#barbarian,#child_protagonist,#fantasy,#spiritual,#girl,#wolf,#barbarian,#child_protagonist,,fantasy,action,,,"	"https://tapas.io/series/Mara_barbarian"
Schone Spruche Kurz 	No	2526/7841	32.21527866343579	",slice of life,,"	"https://tapas.io/series/Schone-Spruche-Kurz"
