title	queer?	yes/all	%	tags	url
Evil House 	YESSSSS	55/222	24.774774774774773	"#suspense,#queer,#halloween,#lgbtq,#spooky,#bestfriends,#nonbinary,#haunted_house,#dubious_religion,#suspense,#queer,#halloween,#lgbtq,#spooky,#bestfriends,#nonbinary,#haunted_house,#dubious_religion,horror,horror,drama,lgbtq+,horror,drama,lgbtq+,"	"https://tapas.io/series/Evil-House"
Gold of the Godness 	No	55/223	24.663677130044842	"#fantasy,#thriller,#colors,#aventure,#future_game,#fantasy,#thriller,#colors,#aventure,#future_game,mystery,mystery,horror,fantasy,mystery,horror,fantasy,"	"https://tapas.io/series/GOTG"
Sicily Bleeds 	No	55/224	24.553571428571427	"#action,#manga,#shonen,#romance,#drama,#webcomic,#comedy,#battle,#mafia,#sicily_bleeds,#action,#manga,#shonen,#romance,#drama,#webcomic,#comedy,#battle,#mafia,#sicily_bleeds,drama,drama,romance,action,drama,romance,action,"	"https://tapas.io/series/Sicily-Bleeds"
Cliff and james  	YESSSSS	56/225	24.88888888888889	"#romance,#drama,#lgbtq,#old_men,#romance,#drama,#lgbtq,#old_men,romance,romance,drama,lgbtq+,romance,drama,lgbtq+,"	"https://tapas.io/series/Cliff-and-james-"
A Maleta 	No	56/226	24.778761061946902	"#horror,#terror,#indie,#brasileiro,#quadrinho,#hq,#fantasma,#nacional,#independente,#assombracao,#horror,#terror,#indie,#brasileiro,#quadrinho,#hq,#fantasma,#nacional,#independente,#assombracao,horror,horror,drama,mystery,horror,drama,mystery,"	"https://tapas.io/series/maleta"
Paper Box (EN) 	No	56/227	24.669603524229075	"#manga,#comic,#drama,#webcomic,#horror,#english,#manga,#comic,#drama,#webcomic,#horror,#english,drama,drama,mystery,drama,mystery,"	"https://tapas.io/series/Paper-Box-EN"
Cute Abyss 	No	56/228	24.561403508771928	"#drama,#horror,#mystery,#thriller,#personal,#weird,#strange,#surreal,#dark,#abstract,#drama,#horror,#mystery,#thriller,#personal,#weird,#strange,#surreal,#dark,#abstract,drama,drama,horror,mystery,drama,horror,mystery,"	"https://tapas.io/series/Cute-Abyss"
X SCHOOL  	No	56/229	24.45414847161572	"drama,drama,action,comedy,drama,action,comedy,"	"https://tapas.io/series/X-SCHOOL-"
MIYAKO 	YESSSSS	57/230	24.782608695652176	"#supernatural,#historical,#lgbtq,#young_adult,#supernatural,#historical,#lgbtq,#young_adult,mystery,mystery,drama,fantasy,mystery,drama,fantasy,"	"https://tapas.io/series/miyako"
More to Us 	YESSSSS	58/231	25.108225108225106	"#school,#college,#zombie,#apocalypse,#survival,#school,#college,#zombie,#apocalypse,#survival,drama,drama,lgbtq+,science fiction,drama,lgbtq+,science fiction,"	"https://tapas.io/series/More-to-Us"
After Life Initiative 	YESSSSS	59/232	25.43103448275862	"#ghosts,#lgbt,#cryptids,#world_building,#ghosts,#lgbt,#cryptids,#world_building,mystery,mystery,horror,mystery,horror,"	"https://tapas.io/series/After-Life-Initiative"
Short Comics from Wherever 	No	59/233	25.321888412017167	"fantasy,fantasy,slice of life,fantasy,slice of life,"	"https://tapas.io/series/Short-Comics-from-Wherever"
INSOMNIA: Monster Epidemic 	No	59/234	25.213675213675213	"#action,#monster,#comedy,#horror,#scifi,#apocalypse,#gore,#insomnia,#epidemic,#action,#monster,#comedy,#horror,#scifi,#apocalypse,#gore,#insomnia,#epidemic,horror,horror,action,comedy,horror,action,comedy,"	"https://tapas.io/series/INSOMNIA-Monster-Epidemic"
WONDERFALL 	No	59/235	25.106382978723403	"fantasy,fantasy,action,comedy,fantasy,action,comedy,"	"https://tapas.io/series/WONDERFALL"
Project Umbra 	No	59/236	25.0	"#love,#magic,#monster,#evil,#mystery,#superhero,#powers,#hero,#love,#magic,#monster,#evil,#mystery,#superhero,#powers,#hero,action,action,mystery,slice of life,action,mystery,slice of life,"	"https://tapas.io/series/Project-Umbra"
Kenta guardian de mundos  	YESSSSS	60/237	25.31645569620253	"action,action,lgbtq+,science fiction,action,lgbtq+,science fiction,"	"https://tapas.io/series/Kenta-guardian-de-mundos-"
Abridged |abandon and adopted| 	No	60/238	25.210084033613445	"mystery,mystery,drama,mystery,drama,"	"https://tapas.io/series/Abridged-abandon-and-adopted"
Depression: The Comic 	YESSSSS	61/239	25.523012552301257	"slice of life,slice of life,lgbtq+,comedy,slice of life,lgbtq+,comedy,"	"https://tapas.io/series/Depression-The-Comic"
Day to Day "Glorious Comedy" 	No	61/240	25.416666666666664	"comedy,comedy,slice of life,comedy,slice of life,"	"https://tapas.io/series/Day-to-Day-Glorious-Comedy"
Kanban 	No	61/241	25.311203319502074	"#demons,#ghosts,#dark_fantasy,#horror_fantasy,#gothic_horror,#demons,#ghosts,#dark_fantasy,#horror_fantasy,#gothic_horror,horror,horror,fantasy,horror,fantasy,"	"https://tapas.io/series/Kanban"
My girlfriend is a yakuza boss 	YESSSSS	62/242	25.6198347107438	"#romance,#college,#yakuza,#mafia,#gl,#romance,#college,#yakuza,#mafia,#gl,gl,gl,romance,gl,romance,"	"https://tapas.io/series/My-girlfriend-is-a-yakuza-boss"
¡No me busquéis! 	No	62/243	25.514403292181072	"science fiction,science fiction,action,mystery,science fiction,action,mystery,"	"https://tapas.io/series/No-me-busquis"
Slice Of LeeL 	No	62/244	25.40983606557377	"#comedy,#amateur,#light_romance,#black_and_white,#slice_of_life,#light_action,#comedy,#amateur,#light_romance,#black_and_white,#slice_of_life,#light_action,slice of life,slice of life,comedy,slice of life,comedy,"	"https://tapas.io/series/Slice-Of-LeeL"
Hunters of Illumis 	No	62/245	25.30612244897959	"#black_characters,#black_art,#black_artist,#black_manga,#black_characters,#black_art,#black_artist,#black_manga,fantasy,fantasy,action,drama,fantasy,action,drama,"	"https://tapas.io/series/Hunters-of-Illumis"
MY MEMORABLE MONSOON  	YESSSSS	63/246	25.609756097560975	"bl,bl,romance,action,bl,romance,action,"	"https://tapas.io/series/MY-MEMORABLE-MONSOON-"
Chikara (Poder) 	No	63/247	25.506072874493928	"#comics,#poder,#chikarapoder,#comics,#poder,#chikarapoder,action,action,drama,mystery,action,drama,mystery,"	"https://tapas.io/series/Chikara-Poder"
Holy Defenders 	No	63/248	25.403225806451612	"#italy,#mecha,#guards,#swiss,#vatican,#italy,#mecha,#guards,#swiss,#vatican,action,action,comedy,action,comedy,"	"https://tapas.io/series/holydefenders"
why did i talk about bruno? 	No	63/249	25.301204819277107	"#fanfiction,#encanto,#encantofanfiction,#brunomadrigal,#mirabelmadrigal,#fanfiction,#encanto,#encantofanfiction,#brunomadrigal,#mirabelmadrigal,action,action,action,"	"https://tapas.io/series/why-did-i-talk-about-bruno"
All my Friends are Dead 	No	63/250	25.2	"#vampire,#comedy,#zombie,#ghost,#witch,#slice_of_life,#vampire,#comedy,#zombie,#ghost,#witch,#slice_of_life,comedy,comedy,slice of life,comedy,slice of life,"	"https://tapas.io/series/All-my-Friends-are-Dead"
Thermonuclear Prologue Arc (Test Release) 	No	63/251	25.099601593625497	"action,action,fantasy,science fiction,action,fantasy,science fiction,"	"https://tapas.io/series/Thermonuclear-Prologue-Arc-Test-Release"
Bad Luck Benny  	YESSSSS	64/252	25.396825396825395	"bl,bl,comedy,bl,comedy,"	"https://tapas.io/series/Bad-Luck-Benny-"
Inconsciente Colectivo: Furia 	No	64/253	25.296442687747035	"action,action,drama,comedy,action,drama,comedy,"	"https://tapas.io/series/Inconsciente-Colectivo-Furia"
Shooting Comets  	YESSSSS	65/254	25.590551181102363	"slice of life,slice of life,lgbtq+,fantasy,slice of life,lgbtq+,fantasy,"	"https://tapas.io/series/Shooting-Comets-"
Spookly The Ghost 	No	65/255	25.49019607843137	"fantasy,fantasy,comedy,fantasy,comedy,"	"https://tapas.io/series/Spookly-The-Ghost"
Does He Like Me 	No	65/256	25.390625	"#romance,#university,#work,#comedy,#mystery,#college,#office,#internship,#romance,#university,#work,#comedy,#mystery,#college,#office,#internship,romance,romance,mystery,comedy,romance,mystery,comedy,"	"https://tapas.io/series/Does-He-Like-Me"
Adventures of Riley 	No	65/257	25.291828793774318	"#cute,#dog,#animal,#cute,#dog,#animal,comedy,comedy,comedy,"	"https://tapas.io/series/Adventures-of-Riley"
Crow I - Ellie And The Vampire Skull 	No	65/258	25.1937984496124	"#love,#magic,#demons,#death,#vampires,#dark,#skulls,#crows,#love,#magic,#demons,#death,#vampires,#dark,#skulls,#crows,fantasy,fantasy,romance,mystery,fantasy,romance,mystery,"	"https://tapas.io/series/Crow-I---Ellie-And-The-Vampire-Skul"
Falling to Far 	No	65/259	25.096525096525095	"#adventure,#found_family,#adventure,#found_family,fantasy,fantasy,action,drama,fantasy,action,drama,"	"https://tapas.io/series/Falling-to-Far"
Top 5 Xưởng In Ấn Quảng Cáo Theo Yêu Cầu Giá Rẻ Tại TPHCM 	No	65/260	25.0	"action,action,action,"	"https://tapas.io/series/inanquangcao2h"
Top 5 Xưởng In Ấn Quảng Cáo Theo Yêu Cầu Giá Rẻ Tại TPHCM 	No	65/261	24.904214559386972	"action,action,action,"	"https://tapas.io/series/inanquangcao2h"
The Perfectionist 	No	65/262	24.80916030534351	"#manga,#drama,#psychology,#cooking,#one_shot,#short_story,#manga,#drama,#psychology,#cooking,#one_shot,#short_story,drama,drama,drama,"	"https://tapas.io/series/The-Perfectionist"
Two Flames Em inglês 	No	65/263	24.714828897338403	"fantasy,fantasy,action,mystery,fantasy,action,mystery,"	"https://tapas.io/series/Two-Flames-Em-ingls"
Tracing 	YESSSSS	66/264	25.0	"fantasy,fantasy,drama,lgbtq+,fantasy,drama,lgbtq+,"	"https://tapas.io/series/tracing"
Inks 	No	66/265	24.90566037735849	"fantasy,fantasy,horror,mystery,fantasy,horror,mystery,"	"https://tapas.io/series/Inks"
My Neighbor has a Red Curtain 	No	66/266	24.81203007518797	"#horror,#crime,#killer,#serial_killer,#criminal,#crime_drama,#horror_drama,#horror,#crime,#killer,#serial_killer,#criminal,#crime_drama,#horror_drama,horror,horror,drama,mystery,horror,drama,mystery,"	"https://tapas.io/series/My-Neighbors-Red-Curtain"
Colors of Royalty 	YESSSSS	67/267	25.0936329588015	"#lgbtq,#coming_of_age,#found_family,#lgbtq,#coming_of_age,#found_family,fantasy,fantasy,fantasy,"	"https://tapas.io/series/Colors-of-Royalty"
BlackMoon 	YESSSSS	68/268	25.37313432835821	"#magic,#fantasy,#supernatural,#vampires,#bl,#lgbt,#werewolves,#lgbtq,#magic,#fantasy,#supernatural,#vampires,#bl,#lgbt,#werewolves,#lgbtq,fantasy,fantasy,bl,lgbtq+,fantasy,bl,lgbtq+,"	"https://tapas.io/series/BlackMoon"
The Daily Struggle: Slice of Life 	YESSSSS	69/269	25.650557620817843	"#comic,#comedy,#lgbtq,#poc,#slice_of_life,#mental_health,#plurality,#comic,#comedy,#lgbtq,#poc,#slice_of_life,#mental_health,#plurality,slice of life,slice of life,lgbtq+,comedy,slice of life,lgbtq+,comedy,"	"https://tapas.io/series/The-Daily-Struggle-Slice-of-Life"
Gemini World 	No	69/270	25.555555555555554	"#comic,#bipoc,#scarlet_avenue,#comic,#bipoc,#scarlet_avenue,comedy,comedy,slice of life,comedy,slice of life,"	"https://tapas.io/series/Gemini-World"
Halos and Horns 	YESSSSS	70/271	25.830258302583026	"fantasy,fantasy,romance,lgbtq+,fantasy,romance,lgbtq+,"	"https://tapas.io/series/Halos-and-Horns"
All in My Head 	No	70/272	25.735294117647058	"slice of life,slice of life,comedy,slice of life,comedy,"	"https://tapas.io/series/all-in-my-headwastaken"
Sealestial Lovers 	No	70/273	25.64102564102564	"#space,#romance,#mermaid,#poc,#soulmate,#science_fiction,#black_mainlead,#afro_mainlead,#space,#romance,#mermaid,#poc,#soulmate,#science_fiction,#black_mainlead,#afro_mainlead,science fiction,science fiction,romance,science fiction,romance,"	"https://tapas.io/series/Sealestial-Lovers"
Treasure You 	YESSSSS	71/274	25.91240875912409	"#adventure,#monochrome,#adventure,#monochrome,lgbtq+,lgbtq+,action,comedy,lgbtq+,action,comedy,"	"https://tapas.io/series/treasure-you"
Another Lost 	YESSSSS	72/275	26.181818181818183	"#romance,#drama,#mystery,#lgbtq,#poc,#fanasty,#romance,#drama,#mystery,#lgbtq,#poc,#fanasty,romance,romance,drama,lgbtq+,romance,drama,lgbtq+,"	"https://tapas.io/series/Another-Lost"
INVIKTOR: A Martial Art Webcomic 	No	72/276	26.08695652173913	"#karate,#fighting,#epic,#boxing,#punch,#martial_art,#grappling,#kung_fu,#mui_thai,#wing_chung,#karate,#fighting,#epic,#boxing,#punch,#martial_art,#grappling,#kung_fu,#mui_thai,#wing_chung,action,action,drama,fantasy,action,drama,fantasy,"	"https://tapas.io/series/INVIKTOR"
Learning  	No	72/277	25.992779783393498	"fantasy,fantasy,action,drama,fantasy,action,drama,"	"https://tapas.io/series/Learning-"
BARDO! 	No	72/278	25.899280575539567	"#love,#magic,#fantasy,#music,#romantic,#italian,#young,#cupid,#bard,#love,#magic,#fantasy,#music,#romantic,#italian,#young,#cupid,#bard,fantasy,fantasy,action,mystery,fantasy,action,mystery,"	"https://tapas.io/series/BAR-D"
 On The Edge  	No	72/279	25.806451612903224	"#magic,#friendship,#curse,#magic,#friendship,#curse,fantasy,fantasy,fantasy,"	"https://tapas.io/series/-On-The-Edge-"
Journey 2 Throvanof 	No	72/280	25.71428571428571	"#school,#music,#supernatural,#journey,#j2t,#db_sharp,#school,#music,#supernatural,#journey,#j2t,#db_sharp,drama,drama,action,comedy,drama,action,comedy,"	"https://tapas.io/series/journey2throvanof"
Reaper's Rose  	No	72/281	25.622775800711743	"fantasy,fantasy,action,drama,fantasy,action,drama,"	"https://tapas.io/series/Reapers-Rose-"
Suki Suki Diesuki 	No	72/282	25.53191489361702	"#school,#horror,#murder,#tsundere,#yandere,#thiller,#gender_fluid,#yamikawaii,#jirai,#jiraikei,#school,#horror,#murder,#tsundere,#yandere,#thiller,#gender_fluid,#yamikawaii,#jirai,#jiraikei,horror,horror,drama,mystery,horror,drama,mystery,"	"https://tapas.io/series/Suki-Suki-Diesuki"
A Trip to Chielanria  	YESSSSS	73/283	25.795053003533567	"#sad,#happy,#angst,#lgbtq,#fluff,#magic_world,#sad,#happy,#angst,#lgbtq,#fluff,#magic_world,fantasy,fantasy,action,lgbtq+,fantasy,action,lgbtq+,"	"https://tapas.io/series/A-Trip-to-Chielanria-"
Chibi Soulmate AU 	YESSSSS	74/284	26.056338028169012	"#yaoi,#romance,#chibi,#bl,#fancomic,#soulmates,#league_of_legends,#settphel,#yaoi,#romance,#chibi,#bl,#fancomic,#soulmates,#league_of_legends,#settphel,romance,romance,bl,fantasy,romance,bl,fantasy,"	"https://tapas.io/series/Chibi-Soulmate-AU"
Motherf_ckers 	No	74/285	25.964912280701753	"#nurse,#hospital,#smoking,#lockdown,#cigarette,#pandemic,#rooftop,#quarantine,#goldenhour,#covid,#nurse,#hospital,#smoking,#lockdown,#cigarette,#pandemic,#rooftop,#quarantine,#goldenhour,#covid,slice of life,slice of life,slice of life,"	"https://tapas.io/series/Motherf_ckers"
Kingin 	YESSSSS	75/286	26.223776223776223	"fantasy,fantasy,action,lgbtq+,fantasy,action,lgbtq+,"	"https://tapas.io/series/Kingin"
 The Ocean Chakra 	No	75/287	26.132404181184672	"science fiction,science fiction,science fiction,"	"https://tapas.io/series/-The-Ocean-Chakra"
Areons 	No	75/288	26.041666666666668	"#action,#sciencefiction,#bestcomics,#areons,#action,#sciencefiction,#bestcomics,#areons,action,action,fantasy,science fiction,action,fantasy,science fiction,"	"https://tapas.io/series/Areons"
Spellbound: A Conversation With A Demon 	YESSSSS	76/289	26.297577854671278	"#magic,#fantasy,#demons,#sad,#witch,#sexuality,#asexual,#asexuality,#ace,#one_shot,#magic,#fantasy,#demons,#sad,#witch,#sexuality,#asexual,#asexuality,#ace,#one_shot,fantasy,fantasy,lgbtq+,fantasy,lgbtq+,"	"https://tapas.io/series/Spellbound-A-Conversation-With-A-Demon"
Out of Character 	YESSSSS	77/290	26.551724137931032	"slice of life,slice of life,drama,lgbtq+,slice of life,drama,lgbtq+,"	"https://tapas.io/series/Out-of-Character"
Variant 	No	77/291	26.46048109965636	"#action,#fantasy,#dystopia,#superpower,#powers,#superhuman,#alec,#variant,#damian,#bexlem,#action,#fantasy,#dystopia,#superpower,#powers,#superhuman,#alec,#variant,#damian,#bexlem,fantasy,fantasy,action,fantasy,action,"	"https://tapas.io/series/Variant"
The W.A.P.T.A.E. Project 	No	77/292	26.36986301369863	"#magic,#war,#mercenaries,#invasion,#elfs,#triangles,#magical_weapons,#another_planet,#but_it_does_look_familiar,#magic,#war,#mercenaries,#invasion,#elfs,#triangles,#magical_weapons,#another_planet,#but_it_does_look_familiar,fantasy,fantasy,action,fantasy,action,"	"https://tapas.io/series/The-WAPTAE-Project"
Out of This World 	YESSSSS	78/293	26.621160409556317	"#action,#romance,#drama,#scifi,#wow,#futuristic,#furry,#lgbtq,#furries,#furrys,#action,#romance,#drama,#scifi,#wow,#futuristic,#furry,#lgbtq,#furries,#furrys,science fiction,science fiction,action,lgbtq+,science fiction,action,lgbtq+,"	"https://tapas.io/series/Out-of-This-Worldd"
VOLTS RED 	No	78/294	26.53061224489796	"#obrigado_,#obrigado_,fantasy,fantasy,action,fantasy,action,"	"https://tapas.io/series/VOLTS-RED"
Creed of Lies 	No	78/295	26.440677966101696	"#magic,#fantasy,#romance,#drama,#medieval,#magic,#fantasy,#romance,#drama,#medieval,fantasy,fantasy,romance,drama,fantasy,romance,drama,"	"https://tapas.io/series/Creed-of-Lies"
Sleepwalker.exe 	No	78/296	26.351351351351347	"#horror,#college,#thriller,#game,#rpg,#detective,#urban,#creepypasta,#horror,#college,#thriller,#game,#rpg,#detective,#urban,#creepypasta,science fiction,science fiction,action,mystery,science fiction,action,mystery,"	"https://tapas.io/series/Sleepwalker-exe"
The Newest Co-worker 	YESSSSS	79/297	26.599326599326602	"#romance,#drama,#comedy,#bl,#romance,#drama,#comedy,#bl,bl,bl,romance,comedy,bl,romance,comedy,"	"https://tapas.io/series/The-Newest-Co-worker"
Kid Kat Stories 	No	79/298	26.51006711409396	"#comic,#funny,#cat,#baby,#furbaby,#comic,#funny,#cat,#baby,#furbaby,slice of life,slice of life,comedy,slice of life,comedy,"	"https://tapas.io/series/Kid-Kat-Stories"
Spellbound 	YESSSSS	80/299	26.755852842809364	"#magic,#fantasy,#funny,#witches,#wizards,#soulmates,#friends_to_lovers,#boy_love,#enemies_to_lovers,#cottage_core,#magic,#fantasy,#funny,#witches,#wizards,#soulmates,#friends_to_lovers,#boy_love,#enemies_to_lovers,#cottage_core,bl,bl,comedy,fantasy,bl,comedy,fantasy,"	"https://tapas.io/series/Spellboundbl"
Nowhere Quest - An Interactive Adventure! 	YESSSSS	81/300	27.0	"#story,#fantasy,#furry,#meta,#oneshot,#gif,#homestuck,#interactive,#undertale,#nowhere_quest,#story,#fantasy,#furry,#meta,#oneshot,#gif,#homestuck,#interactive,#undertale,#nowhere_quest,gaming,gaming,lgbtq+,fantasy,gaming,lgbtq+,fantasy,"	"https://tapas.io/series/Nowhere-Quest---An-Interactive-Adventure"
Psycho: Do No Evil 	YESSSSS	82/301	27.242524916943523	"bl,bl,romance,mystery,bl,romance,mystery,"	"https://tapas.io/series/Psycho-Do-No-Evil"
DOOMSDAY (A DOAHC BACKSTORY COMIC) 	No	82/302	27.1523178807947	"#fantasy,#drama,#horror,#mystery,#thriller,#christmas,#nutcracker,#diary_of_a_hawaiian_clara,#doahc,#nutcracker_prince,#fantasy,#drama,#horror,#mystery,#thriller,#christmas,#nutcracker,#diary_of_a_hawaiian_clara,#doahc,#nutcracker_prince,fantasy,fantasy,horror,mystery,fantasy,horror,mystery,"	"https://tapas.io/series/DOOMSDAY-A-DOAHC-BACKSTORY-COMIC"
THE TRAVELLER AND THE SEA (ONESHOOT) 	No	82/303	27.062706270627064	"#fantasy,#drama,#advanture,#fantasy,#drama,#advanture,mystery,mystery,drama,fantasy,mystery,drama,fantasy,"	"https://tapas.io/series/THE-TRAVELLER-AND-THE-SEA-ONESHOOT"
Your will be done 	No	82/304	26.973684210526315	"action,action,science fiction,action,science fiction,"	"https://tapas.io/series/Your-will-be-done"
Us Three 	YESSSSS	83/305	27.21311475409836	"#love,#mystery,#family,#heartwarming,#daily_life,#love,#mystery,#family,#heartwarming,#daily_life,bl,bl,bl,"	"https://tapas.io/series/Us-Three"
The sword &amp; The chosen 	YESSSSS	84/306	27.450980392156865	"#adventure,#magic,#slice_of_life,#adventure,#magic,#slice_of_life,fantasy,fantasy,bl,comedy,fantasy,bl,comedy,"	"https://tapas.io/series/The-sword--The-chosen"
Orphans of Rafael 	YESSSSS	85/307	27.68729641693811	"#school,#comedy,#horror,#creepy,#dark,#bl,#school,#comedy,#horror,#creepy,#dark,#bl,horror,horror,bl,mystery,horror,bl,mystery,"	"https://tapas.io/series/Orphans-of-Rafael"
Hospital &amp; some Haunting Short Stories 	No	85/308	27.5974025974026	"#hospital,#haunting,#baldguycomics,#hospital,#haunting,#baldguycomics,slice of life,slice of life,slice of life,"	"https://tapas.io/series/Hospital--some-Haunting-Short-Stories"
Cradle of Fairies 	No	85/309	27.508090614886733	"#magic,#reincarnation,#monsters,#fairies,#gods,#kingdom,#tribe,#dark_fantasy,#half_breed,#magic,#reincarnation,#monsters,#fairies,#gods,#kingdom,#tribe,#dark_fantasy,#half_breed,fantasy,fantasy,action,drama,fantasy,action,drama,"	"https://tapas.io/series/Cradle-of-Fairies"
Life Changes 	No	85/310	27.419354838709676	"#life,#comedy,#relatable,#changes,#slice_of_life,#moments_,#life,#comedy,#relatable,#changes,#slice_of_life,#moments_,slice of life,slice of life,slice of life,"	"https://tapas.io/series/Life-Changes"
The Mycelium Mentality 	No	85/311	27.331189710610932	"science fiction,science fiction,horror,mystery,science fiction,horror,mystery,"	"https://tapas.io/series/The-Mycelium-Mentality"
Kitty Lovers 	No	85/312	27.24358974358974	"slice of life,slice of life,drama,comedy,slice of life,drama,comedy,"	"https://tapas.io/series/Kitty_Lovers"
Emerald Semcad 	No	85/313	27.15654952076677	"#robot,#scifi,#futuristic,#war,#military,#mecha,#technology,#pilots,#machines,#semcad,#robot,#scifi,#futuristic,#war,#military,#mecha,#technology,#pilots,#machines,#semcad,science fiction,science fiction,action,mystery,science fiction,action,mystery,"	"https://tapas.io/series/Emerald-Semcad"
Justice Heartbeat 	No	85/314	27.070063694267514	"#fantasy,#romance,#drama,#sentimental,#undertale_fancomic,#fantasy,#romance,#drama,#sentimental,#undertale_fancomic,romance,romance,drama,fantasy,romance,drama,fantasy,"	"https://tapas.io/series/Justice-Heartbeat"
Mercan Mahallesi 	YESSSSS	86/315	27.3015873015873	"#bl,#lgbt,#mermaid,#merman,#gl,#sea_life,#bl,#lgbt,#mermaid,#merman,#gl,#sea_life,bl,bl,romance,fantasy,bl,romance,fantasy,"	"https://tapas.io/series/Mercan-Mahallesi"
Red Flower 	YESSSSS	87/316	27.531645569620256	"#love,#romance,#comedy,#bl,#love,#romance,#comedy,#bl,bl,bl,romance,comedy,bl,romance,comedy,"	"https://tapas.io/series/Redflowerr"
Bellis 	No	87/317	27.444794952681388	"#aliens,#why,#vintage,#extremely_cursed,#aliens,#why,#vintage,#extremely_cursed,science fiction,science fiction,drama,comedy,science fiction,drama,comedy,"	"https://tapas.io/series/Bellis"
The enchanting world of Austin Sprite 	YESSSSS	88/318	27.67295597484277	"#adventure,#magic,#fairy,#super_hero,#uk,#ukraine,#winx,#bi_character,#faity_man,#adventure,#magic,#fairy,#super_hero,#uk,#ukraine,#winx,#bi_character,#faity_man,fantasy,fantasy,action,lgbtq+,fantasy,action,lgbtq+,"	"https://tapas.io/series/The-enchanting-world-of-Austin-Sprite"
(Dear) Specific Person 	YESSSSS	89/319	27.89968652037618	"bl,bl,bl,"	"https://tapas.io/series/Dear-Specific-Person"
God of versus fighting (english version) 	No	89/320	27.8125	"#action,#fight,#game,#street,#combat,#webtoon,#videogame,#arcade,#versus,#streetfighter,#action,#fight,#game,#street,#combat,#webtoon,#videogame,#arcade,#versus,#streetfighter,action,action,gaming,comedy,action,gaming,comedy,"	"https://tapas.io/series/God-of-versus-fighting-english-version"
Moora Old Beginnings 	No	89/321	27.725856697819314	"fantasy,fantasy,drama,science fiction,fantasy,drama,science fiction,"	"https://tapas.io/series/Moora-Old-Beginnings"
Mala Sombra In The Box 	No	89/322	27.639751552795033	"#mystery,#dark,#malasombrainthebox,#meechgraphics,#mystery,#dark,#malasombrainthebox,#meechgraphics,action,action,horror,drama,action,horror,drama,"	"https://tapas.io/series/Mala-Sombra-In-The-Box"
Drag Weekend 	YESSSSS	90/323	27.86377708978328	"#action,#crime,#racing,#lgbtqi,#nightclubs,#drag_weekend,#what_a_croc,#action,#crime,#racing,#lgbtqi,#nightclubs,#drag_weekend,#what_a_croc,action,action,lgbtq+,action,lgbtq+,"	"https://tapas.io/series/Drag-Weekend"
Monsters Do Not Exist 	No	90/324	27.77777777777778	"slice of life,slice of life,drama,mystery,slice of life,drama,mystery,"	"https://tapas.io/series/Monsters-Do-Not-Exist"
Second Contact 	YESSSSS	91/325	28.000000000000004	"#space_opera,#scifi_romance,#monster_romance,#enemies_to_lovers,#alien_romance,#science_fiction_romance,#space_opera,#scifi_romance,#monster_romance,#enemies_to_lovers,#alien_romance,#science_fiction_romance,romance,romance,lgbtq+,science fiction,romance,lgbtq+,science fiction,"	"https://tapas.io/series/Second-Contact"
One piece boruto naruto 	No	91/326	27.914110429447852	"action,action,drama,action,drama,"	"https://tapas.io/series/One-piece-boruto-naruto"
Belief 	YESSSSS	92/327	28.134556574923547	"#mage,#demons,#devil,#paranormal,#trans,#non_binary,#ttrpg,#queer_artist,#paranormal_detective,#mage,#demons,#devil,#paranormal,#trans,#non_binary,#ttrpg,#queer_artist,#paranormal_detective,fantasy,fantasy,mystery,science fiction,fantasy,mystery,science fiction,"	"https://tapas.io/series/Belief"
Kegare 	No	92/328	28.04878048780488	"fantasy,fantasy,action,fantasy,action,"	"https://tapas.io/series/Kegare"
Indecisos 	No	92/329	27.96352583586626	"#romance,#drama,#spanish,#indecisos,#afc,#anyiley,#anyiley_fernandez,#romance,#drama,#spanish,#indecisos,#afc,#anyiley,#anyiley_fernandez,drama,drama,romance,drama,romance,"	"https://tapas.io/series/Indecisos"
Sasquatch and Bob 	No	92/330	27.878787878787882	"#magic,#monster,#demons,#ghost,#vampires,#alien,#paranormal,#bigfoot,#cryptid,#skinwalkers,#magic,#monster,#demons,#ghost,#vampires,#alien,#paranormal,#bigfoot,#cryptid,#skinwalkers,comedy,comedy,horror,action,comedy,horror,action,"	"https://tapas.io/series/Sasquatch-and-Bob"
Jack and Mary 	YESSSSS	93/331	28.09667673716012	"#vampire,#romance,#drama,#monsterlover,#vampire,#romance,#drama,#monsterlover,romance,romance,horror,lgbtq+,romance,horror,lgbtq+,"	"https://tapas.io/series/Jack-and-Mary"
horrors from my head 	No	93/332	28.012048192771083	"#cute,#horror,#emo,#nostalgia,#cute,#horror,#emo,#nostalgia,slice of life,slice of life,horror,comedy,slice of life,horror,comedy,"	"https://tapas.io/series/horrors-from-my-head"
Kinsekai 	No	93/333	27.927927927927925	"science fiction,science fiction,action,fantasy,science fiction,action,fantasy,"	"https://tapas.io/series/Kinsekai"
Afternoon society  	No	93/334	27.844311377245507	"#fantasy,#funny,#comedy,#laugh,#memes,#fantasy,#funny,#comedy,#laugh,#memes,comedy,comedy,fantasy,comedy,fantasy,"	"https://tapas.io/series/Afternoon-society-"
